finger	dirX	dirY	dirZ	group	w_f	w_b	subj_id	cond_vec
4	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.06814727806001392	0.7869561434058128	123	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.025204603074715448	0.8497932442960193	124	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
2	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
3	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
4	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	-0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
0	0.0	0.0	0.9999999999989999	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	-0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.9999999999989999	0.0	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
1	0.0	-0.9999999999989999	0.0	stroke	0.236129492246605	0.6718108328978857	125	0,0,0
